country,date,gdp,stock_index,name,region,income level,gdp_q_growth,stock_index_q_growth,gdp_y_growth,stock_index_y_growth,gdp_100,stock_index_100
GB,2006-10-01,470396.0,5957.7998046875,United Kingdom,Europe & Central Asia,High income,0.004366383332158996,0.012473642777832694,0.01164563713356026,0.0829212772527026,116.66742539000079,96.02933669065811
GB,2007-01-01,475292.0,6310.89990234375,United Kingdom,Europe & Central Asia,High income,0.010408251770848365,0.05926686179996121,0.01866330607136124,0.1107805865253455,117.88807069923826,101.89273039575313
GB,2007-04-01,478424.0,6315.5,United Kingdom,Europe & Central Asia,High income,0.0065896333201485024,0.000728913107074014,0.022964223706605225,0.04833760017818456,118.66747503199161,101.96702841756546
GB,2007-07-01,482064.0,6590.60009765625,United Kingdom,Europe & Central Asia,High income,0.007608313964182489,0.04355951193987018,0.02927932255936261,0.12001227092523425,119.57377778543665,106.50682015989945
GB,2007-10-01,485249.0,6506.2998046875,United Kingdom,Europe & Central Asia,High income,0.006607006538550841,-0.01279098894177011,0.031575523601391264,0.09206418778429737,120.36641812365833,105.15316832960369
GB,2008-01-01,487601.0,6416.7001953125,United Kingdom,Europe & Central Asia,High income,0.004846996078301968,-0.013771208223520182,0.02589776390092835,0.01676469197831154,120.9512498738909,103.71500748778315
GB,2008-04-01,485278.0,5852.60009765625,United Kingdom,Europe & Central Asia,High income,-0.004764141172803216,-0.08791124417318641,0.01432620437101817,-0.07329584393060729,120.37639148502244,94.9865764243834
GB,2008-07-01,477935.0,5479.89990234375,United Kingdom,Europe & Central Asia,High income,-0.015131532853333574,-0.06368113130807496,-0.00856525274652331,-0.16852793051538473,118.56862380310697,89.12629863006308
GB,2008-10-01,467250.0,4959.60009765625,United Kingdom,Europe & Central Asia,High income,-0.022356596608325452,-0.09494695413413812,-0.03709229694445537,-0.23772339939160525,115.94724465179405,81.05334315424646
GB,2009-01-01,458181.0,4561.7998046875,United Kingdom,Europe & Central Asia,High income,-0.019409309791332263,-0.08020813878859667,-0.06033621752211338,-0.2890738750705595,113.71848794350197,74.80609432463977
GB,2009-04-01,456867.0,3955.60009765625,United Kingdom,Europe & Central Asia,High income,-0.002867862264039789,-0.13288608290270576,-0.05854582321885604,-0.3241294413332082,113.39282618294615,65.49758512802735
GB,2009-07-01,457471.0,4340.7001953125,United Kingdom,Europe & Central Asia,High income,0.0013220477732032165,0.09735566997392575,-0.04281753794972121,-0.20788695547960923,113.54283605455781,72.19486660093891
GB,2009-10-01,459031.0,5047.7998046875,United Kingdom,Europe & Central Asia,High income,0.0034100522218893925,0.1628998957676444,-0.017590155163188848,0.017783632812034655,113.93068396990876,84.96750076429261
GB,2010-01-01,463391.0,5500.2998046875,United Kingdom,Europe & Central Asia,High income,0.009498269180077124,0.08964301626617566,0.011371052051481811,0.20573020302987421,115.01798383310596,92.93607169864009
GB,2010-04-01,468691.0,5744.89990234375,United Kingdom,Europe & Central Asia,High income,0.011437425413959312,0.044470320953740705,0.025880617335023004,0.45234598051195474,116.34104522952235,97.16224175138744
GB,2010-07-01,471664.0,4805.7998046875,United Kingdom,Europe & Central Asia,High income,0.006343198397238181,-0.16346674678755058,0.031024917426459853,0.10714852177011869,117.08136507668824,82.50966432895015
GB,2010-10-01,472312.0,5592.89990234375,United Kingdom,Europe & Central Asia,High income,0.0013738593575087776,0.16378129128236374,0.02893268646344138,0.10798766170363128,117.24232895123325,97.19280840666859
GB,2011-01-01,473510.0,6013.89990234375,United Kingdom,Europe & Central Asia,High income,0.002536458950862963,0.07527400943177565,0.021836850521481876,0.09337674597638235,117.54008677152738,104.79129763186654
GB,2011-04-01,473773.0,6009.89990234375,United Kingdom,Europe & Central Asia,High income,0.000555426495744582,-0.0006651258027159379,0.010842964767832086,0.04612787072093072,117.60538978386525,104.72162141020662
GB,2011-07-01,474501.0,5989.7998046875,United Kingdom,Europe & Central Asia,High income,0.0015366008615940174,-0.003344497908927102,0.006014874995759589,0.24636898083959835,117.78624123980208,104.37196520453315
GB,2011-10-01,474303.0,5075.5,United Kingdom,Europe & Central Asia,High income,-0.00041728046937727914,-0.1526427985075539,0.004215433865749851,-0.09251013094779859,117.7371015949914,89.59668381978304
GB,2012-01-01,478242.0,5699.89990234375,United Kingdom,Europe & Central Asia,High income,0.00830481780633896,0.12302234308811943,0.009993453147768783,-0.052212375513205234,118.7189581996769,101.32575780539463
GB,2012-04-01,477974.0,5874.89990234375,United Kingdom,Europe & Central Asia,High income,-0.0005603857461284889,0.03070229354870624,0.00886711568620413,-0.02246293652034914,118.65244842501195,104.48493987525312
GB,2012-07-01,483913.0,5640.60009765625,United Kingdom,Europe & Central Asia,High income,0.012425362048981814,-0.0398814973160696,0.01983557463524832,-0.05829906147413699,120.13594546225423,100.39992373811353
GB,2012-10-01,483422.0,5820.5,United Kingdom,Europe & Central Asia,High income,-0.0010146451944874624,0.03189375230101854,0.01922610651840695,0.1467835681213674,120.01411192186625,103.65366524240638
GB,2013-01-01,484555.0,6027.39990234375,United Kingdom,Europe & Central Asia,High income,0.0023437079818460216,0.03554675755411907,0.013200429907870959,0.05745714935543611,120.29571982835554,107.40448677781811
GB,2013-04-01,487845.0,6490.7001953125,United Kingdom,Europe & Central Asia,High income,0.0067897349114136585,0.07686569673079036,0.020651750932059176,0.1048188570367099,121.11527500969149,115.98578659698843
GB,2013-07-01,491499.0,6307.7998046875,United Kingdom,Europe & Central Asia,High income,0.007490083940595804,-0.028178838202554513,0.015676371579188775,0.1182852348118919,122.0258444497612,112.76306145461466
GB,2013-10-01,494658.0,6460.0,United Kingdom,Europe & Central Asia,High income,0.006427276556005168,0.024128888047365793,0.023242632730823276,0.10987028605789884,122.81266414429078,115.51699986476665
GB,2014-01-01,499294.0,6717.89990234375,United Kingdom,Europe & Central Asia,High income,0.00937213185675767,0.03992258550212857,0.03041759965329005,0.11456017705603028,123.96909125528322,120.2220307732295
GB,2014-04-01,503659.0,6652.60009765625,United Kingdom,Europe & Central Asia,High income,0.00874234418999631,-0.009720270566210498,0.0324160337812216,0.024943364732925355,125.05762294640843,119.05910125733837
GB,2014-07-01,507485.0,6802.89990234375,United Kingdom,Europe & Central Asia,High income,0.007596409475458588,0.022592640844359746,0.03252498987790409,0.07849014125152287,126.01122926468817,121.77957641426225
GB,2014-10-01,510787.0,6557.5,United Kingdom,Europe & Central Asia,High income,0.006506596254076458,-0.03607283744674894,0.032606366418818755,0.015092879256966008,126.83380664440524,117.46493017530727
GB,2015-01-01,512895.0,6547.7998046875,United Kingdom,Europe & Central Asia,High income,0.004126964860108107,-0.001479252049180313,0.027240463534510706,-0.025320427533745415,127.3583269013731,117.29129839088665
GB,2015-04-01,516141.0,6809.5,United Kingdom,Europe & Central Asia,High income,0.0063287807445968625,0.03996765373387734,0.024782640635826914,0.02358474882610584,128.16690578871314,122.07409837911372
GB,2015-07-01,518365.0,6608.60009765625,United Kingdom,Europe & Central Asia,High income,0.004308900087379275,-0.029502886018613728,0.02143905731203888,-0.028561320536343526,128.72035570415218,118.52516941015165
GB,2015-10-01,522194.0,6072.5,United Kingdom,Europe & Central Asia,High income,0.007386686986968538,-0.08112158244321344,0.02233220500913302,-0.0739611132291269,129.6746930368685,109.28987496961791
GB,2016-01-01,524102.0,6093.39990234375,United Kingdom,Europe & Central Asia,High income,0.0036538144827400476,0.0034417294925894737,0.021850476218329362,-0.06939734199241243,130.14936696548008,109.66666919549921
GB,2016-04-01,527401.0,6146.10009765625,United Kingdom,Europe & Central Asia,High income,0.006294576246608452,0.008648734065891395,0.02181574414743248,-0.0974227039200749,130.97118586667332,110.61926046970596
GB,2016-07-01,529730.0,6577.7998046875,United Kingdom,Europe & Central Asia,High income,0.004415994660609268,0.07023961539381274,0.0219247055646119,-0.004660638034320375,131.55083284115162,118.66849324935835
GB,2016-10-01,533173.0,6983.5,United Kingdom,Europe & Central Asia,High income,0.006499537500235908,0.061677188020132334,0.021024753252622652,0.15002058460271717,132.40863705797372,126.21805704489395
GB,2017-01-01,537114.0,7177.89990234375,United Kingdom,Europe & Central Asia,High income,0.007391597098877822,0.027837030478091274,0.024827228287623404,0.17797945603124798,133.39097440390202,129.78095309762298
GB,2017-04-01,539994.0,7282.7001953125,United Kingdom,Europe & Central Asia,High income,0.005361990192026322,0.01460041159595038,0.023877467050688272,0.18493029394195526,134.1081364901407,131.68970883218776
GB,2017-07-01,542780.0,7377.10009765625,United Kingdom,Europe & Central Asia,High income,0.005159316584999019,0.012962211791240685,0.024635191512657473,0.12151484032687487,134.8018307783802,133.40780986748848
GB,2017-10-01,546185.0,7438.7998046875,United Kingdom,Europe & Central Asia,High income,0.006273259884299387,0.008363680337054369,0.02440483670403415,0.06519650672119992,135.65013573245196,134.52826919406192
GB,2018-01-01,547003.0,7648.10009765625,United Kingdom,Europe & Central Asia,High income,0.0014976610489119135,0.02813629865893974,0.01841136146144029,0.06550665260168498,135.85344586384852,138.3671494435802
GB,2018-04-01,549491.0,7030.5,United Kingdom,Europe & Central Asia,High income,0.004548421123832913,-0.08075209395409366,0.017587232450730905,-0.034630039483820596,136.47277195697862,127.63294937817963
GB,2018-07-01,552545.0,7547.89990234375,United Kingdom,Europe & Central Asia,High income,0.005557870829549616,0.07359361387436891,0.01799071446995093,0.023152702610306664,137.23338172275027,137.38018774805687
GB,2018-10-01,553966.0,7495.7001953125,United Kingdom,Europe & Central Asia,High income,0.002571736238677458,-0.006915792168234902,0.01424608877944289,0.007649135898124992,137.58676399190938,136.43337268336336
GB,2019-01-01,557458.0,6734.2001953125,United Kingdom,Europe & Central Asia,High income,0.006303635963218035,-0.10159157652492701,0.019113240695206368,-0.11949371617453242,138.45680018020917,123.25369679153071
GB,2019-04-01,558071.0,7317.39990234375,United Kingdom,Europe & Central Asia,High income,0.0010996344119198476,0.0866026684857395,0.015614450464156882,0.040807894508747555,138.60913578363719,134.40363518228216
GB,2019-07-01,561480.0,7497.5,United Kingdom,Europe & Central Asia,High income,0.006108541744688445,0.02461258097955854,0.016170628636581696,-0.006677341114195268,139.45842679969041,137.7527010501115
GB,2019-10-01,561339.0,7360.2998046875,United Kingdom,Europe & Central Asia,High income,-0.00025112203462274163,-0.018299459194731527,0.013309481087286912,-0.01806374149137846,139.42341011272208,135.25482570718367
GB,2020-01-01,546515.0,7604.2998046875,United Kingdom,Europe & Central Asia,High income,-0.026408284476938215,0.03315082353637355,-0.019630178417028743,0.1292060800302095,135.78966865254475,139.81378366379062
GB,2020-04-01,431794.0,5454.60009765625,United Kingdom,Europe & Central Asia,High income,-0.2099137260642434,-0.2826952858573666,-0.2262740762376113,-0.2545712725213841,110.07846266782515,105.3845598799959
GB,2020-07-01,503509.0,6158.0,United Kingdom,Europe & Central Asia,High income,0.16608614292926727,0.12895535690068072,-0.10324677637671864,-0.17865955318439475,129.96686734914283,119.88962065130926
GB,2020-10-01,509621.0,5879.5,United Kingdom,Europe & Central Asia,High income,0.012138809832594744,-0.04522572263721991,-0.09213327418903727,-0.20118743040119558,131.55412465347624,114.5883073462511
GB,2021-01-01,503663.0,6571.89990234375,United Kingdom,Europe & Central Asia,High income,-0.011691040989284196,0.11776509947168123,-0.07840955874953115,-0.1357652813356136,130.0250754939287,128.90953359859233
GB,2021-04-01,536608.0,6737.2998046875,United Kingdom,Europe & Central Asia,High income,0.06541080047571501,0.025167745218511728,0.24274075137681383,0.2351592571529495,138.81444603869764,132.19506720904505
GB,2021-07-01,546084.0,7125.2001953125,United Kingdom,Europe & Central Asia,High income,0.017659073289999494,0.057575052598240806,0.0845565819081684,0.157064013529149,141.2875526322464,140.0295772302587
GB,2021-10-01,554938.0,7027.10009765625,United Kingdom,Europe & Central Asia,High income,0.01621362281260752,-0.0137680479098381,0.08892294469811879,0.19518668214240154,143.59700744079015,138.11485454499427
GB,2022-01-01,558776.0,7505.2001953125,United Kingdom,Europe & Central Asia,High income,0.006916087923335645,0.06803661410995288,0.10942435715944998,0.14201377179161012,144.59357918633117,147.8387617761382
GB,2022-04-01,560089.0,7537.89990234375,United Kingdom,Europe & Central Asia,High income,0.0023497788022390775,0.004356940012296251,0.04375819965412364,0.11883100364618326,144.93374161035365,148.48429163896307
GB,2022-07-01,559167.0,7168.7001953125,United Kingdom,Europe & Central Asia,High income,-0.0016461669484670871,-0.048979120420059585,0.02395785263805572,0.006105091619547531,144.69535274296769,141.3868926233781
ID,2000-01-01,1012908500.0,700.218017578125,Indonesia,East Asia & Pacific,Lower middle income,,,,,100.0,100.0
ID,2000-04-01,1007085100.0,570.9010009765625,Indonesia,East Asia & Pacific,Lower middle income,-0.005749186624458225,-0.1846810755439241,,,99.42673083229806,83.13693856052647
ID,2000-07-01,1031621800.0,503.8559875488281,Indonesia,East Asia & Pacific,Lower middle income,0.024364078070463036,-0.11743719719014267,,,101.87892286134506,73.92506265260867
ID,2000-10-01,1061287200.0,432.239013671875,Indonesia,East Asia & Pacific,Lower middle income,0.02875608095912674,-0.1421377846978802,,,104.8510905552705,64.13011898661564
ID,2001-01-01,1053724500.0,410.2049865722656,Indonesia,East Asia & Pacific,Lower middle income,-0.007125969294645262,-0.05097648847666503,0.04029584113471252,-0.414175333575306,104.10658073101709,60.942917055659684
ID,2001-04-01,1064503000.0,375.0320129394531,Indonesia,East Asia & Pacific,Lower middle income,0.010228954532232937,-0.0857448709405586,0.05701395045959878,-0.34308748399821165,105.17694724419646,55.9351379828671
ID,2001-07-01,1064723800.0,431.33599853515625,Indonesia,East Asia & Pacific,Lower middle income,0.0002074207400073469,0.15013114521717674,0.03208734053506812,-0.14392999350165314,105.19876538711502,64.99588202037971
ID,2001-10-01,1079803500.0,388.6749877929687,Indonesia,East Asia & Pacific,Lower middle income,0.014163015798087653,-0.09890435968031186,0.01744702093834727,-0.10078688989415707,106.69929811489838,58.87517676298598
ID,2002-01-01,1092967400.0,383.4580078125,Indonesia,East Asia & Pacific,Lower middle income,0.012191014383635457,-0.013422474160461162,0.03724208747163038,-0.06520393372900557,108.00803198091388,58.09020613336294
ID,2002-04-01,1107016700.0,486.6679992675781,Indonesia,East Asia & Pacific,Lower middle income,0.012854271774254133,0.26915591629930136,0.03993760468500329,0.29767055205004067,109.40535814268726,76.03190058932752
ID,2002-07-01,1121225600.0,492.2659912109375,Indonesia,East Asia & Pacific,Lower middle income,0.0128353077239034,0.0115026916743739,0.05306709589848557,0.14125877015297417,110.8186602620642,76.91152140406278
ID,2002-10-01,1133346900.0,407.51800537109375,Indonesia,East Asia & Pacific,Lower middle income,0.010810759226332234,-0.17215892902000007,0.04958624416386881,0.04848013937074325,112.02319334312378,64.74760810726544
ID,2003-01-01,1148138300.0,409.125,Indonesia,East Asia & Pacific,Lower middle income,0.01305107906502423,0.003943370863927598,0.050478083792801165,0.06693560093821382,113.49479902940489,65.00343601923781
ID,2003-04-01,1161156600.0,398.0549926757813,Indonesia,East Asia & Pacific,Lower middle income,0.011338616610908181,-0.02705776309005481,0.04890612761307023,-0.18208102181601615,114.78899638113266,63.26817051645044
ID,2003-07-01,1173320800.0,505.66400146484375,Indonesia,East Asia & Pacific,Lower middle income,0.010475934081587202,0.27033704078348486,0.04646272792915185,0.027217013754998964,115.99783916379572,82.90699256876852
ID,2003-10-01,1184885000.0,606.0390014648438,Indonesia,East Asia & Pacific,Lower middle income,0.009855957552273864,0.19850137583301652,0.04547424976412784,0.48714656402230117,117.14676150717149,101.11118812592652
ID,2004-01-01,1198807300.0,704.4979858398438,Indonesia,East Asia & Pacific,Lower middle income,0.011749916658578607,0.16246311563615046,0.04413144305002281,0.7219626907176138,118.53134463019973,118.94769985594233
ID,2004-04-01,1213143900.0,737.6530151367188,Indonesia,East Asia & Pacific,Lower middle income,0.0119590529687299,0.04706192205411397,0.044771997162139865,0.8531434819548727,119.95737726321703,124.6794223153229
ID,2004-07-01,1227905800.0,729.8079833984375,Indonesia,East Asia & Pacific,Lower middle income,0.012168300891592487,-0.01063512461455507,0.046521803755630975,0.44326663809224587,121.42597175285374,123.36046718001572
ID,2004-10-01,1262459900.0,835.905029296875,Indonesia,East Asia & Pacific,Lower middle income,0.02814067658936059,0.14537665839771163,0.06547040430083939,0.37929246678254547,124.89151340372086,142.6633066806927
ID,2005-01-01,1272698700.0,1000.8770141601562,Indonesia,East Asia & Pacific,Lower middle income,0.00811019819322567,0.19735733017666868,0.0616374291347741,0.42069535226136123,125.90852684584183,173.78948066982292
ID,2005-04-01,1287273700.0,1095.0660400390625,Indonesia,East Asia & Pacific,Lower middle income,0.011452042812646779,0.09410649315184938,0.061105529195670805,0.48452730154719115,127.35872470038325,190.93846028350492
ID,2005-07-01,1301458200.0,1138.988037109375,Indonesia,East Asia & Pacific,Lower middle income,0.011019024159353297,0.0401089938546042,0.059900686192702945,0.5606680976625413,128.76985392012656,198.7524682878951
ID,2005-10-01,1319954100.0,1083.4139404296875,Indonesia,East Asia & Pacific,Lower middle income,0.014211674258919782,-0.04879252008715418,0.04554140689933983,0.2960969278304326,130.6129548926523,189.28761908950887
ID,2006-01-01,1337393600.0,1171.708984375,Indonesia,East Asia & Pacific,Lower middle income,0.013212201848533889,0.08149705357335013,0.05083284834030244,0.17068227943888803,132.35009003702822,205.36003479604284
ID,2006-04-01,1354469300.0,1329.31298828125,Indonesia,East Asia & Pacific,Lower middle income,0.012767894208556063,0.13450780527241357,0.05219993230654829,0.2139112525431175,134.05075584229894,234.926455836004
ID,2006-07-01,1376301900.0,1327.7550048828125,Indonesia,East Asia & Pacific,Lower middle income,0.01611893307585488,-0.0011720214969477283,0.05750757112291427,0.16573217770794768,136.22901948458983,234.6512782680745
ID,2006-10-01,1398245400.0,1528.906982421875,Indonesia,East Asia & Pacific,Lower middle income,0.015943812909071875,0.1514978115686456,0.059313653406584343,0.41119375094573973,138.4184369352385,273.0345383666373
ID,2007-01-01,1420985900.0,1836.52001953125,Indonesia,East Asia & Pacific,Lower middle income,0.016263597219772663,0.2011980065799024,0.06250388815977592,0.5673857963211455,140.6880244437507,333.884895031729
ID,2007-04-01,1444669500.0,1849.384033203125,Indonesia,East Asia & Pacific,Lower middle income,0.016667019707936603,0.007004559457597592,0.066594495718729,0.3912329522893676,143.05252436737868,336.23182162865385
ID,2007-07-01,1467445700.0,2167.820068359375,Indonesia,East Asia & Pacific,Lower middle income,0.01576568204700113,0.17218491640415,0.06622369699555009,0.6326958364963622,145.3257171150365,399.4089318046499
ID,2007-10-01,1480154000.0,2399.4560546875,Indonesia,East Asia & Pacific,Lower middle income,0.00866015008255494,0.10685203523529929,0.05857955978256757,0.5693930907991709,146.58972498518852,444.4501139283231
ID,2008-01-01,1513277000.0,2731.507080078125,Indonesia,East Asia & Pacific,Lower middle income,0.022378076875784636,0.13838595824330313,0.06494863882885826,0.48732769097464557,149.90710092904746,510.4148249036971
ID,2008-04-01,1535415500.0,2393.2490234375,Indonesia,East Asia & Pacific,Lower middle income,0.014629509336360869,-0.12383568730524774,0.06281436688460573,0.2940789908802248,152.1162885257733,450.96425987301944
ID,2008-07-01,1555932700.0,2378.80810546875,Indonesia,East Asia & Pacific,Lower middle income,0.01336263701910001,-0.0060340222966049906,0.060300016552571556,0.09732728291838932,154.1626049165048,448.2513246611153
ID,2008-10-01,1558221800.0,1648.739013671875,Indonesia,East Asia & Pacific,Lower middle income,0.0014712075914338207,-0.3069054162538315,0.05274302538789888,-0.3128696770874584,154.38957703178352,329.78754741098845
ID,2009-01-01,1579413600.0,1437.3380126953125,Indonesia,East Asia & Pacific,Lower middle income,0.013599989423841885,-0.12821980872870553,0.04370422599431567,-0.47379304883434437,156.5036165196614,290.1009142674676
ID,2009-04-01,1599913900.0,1461.748046875,Indonesia,East Asia & Pacific,Lower middle income,0.012979690690266388,0.01698280708092703,0.04200713096878328,-0.3892202472204733,158.54822554543298,295.069714796092
ID,2009-07-01,1624670000.0,2059.884033203125,Indonesia,East Asia & Pacific,Lower middle income,0.01547339516207713,0.4091922596420434,0.04417755343788321,-0.13406885218376208,161.02058344825846,444.25730458305674
ID,2009-10-01,1648612300.0,2477.970947265625,Indonesia,East Asia & Pacific,Lower middle income,0.014736715763816743,0.2029662385471156,0.05800875074395706,0.5029491791711675,163.4110687077547,544.2290183900143
ID,2010-01-01,1675407500.0,2575.4130859375,Indonesia,East Asia & Pacific,Lower middle income,0.016253184572261103,0.0393233579995762,0.060778190082699135,0.7917936234832168,166.0887202055026,566.0562789034848
ID,2010-04-01,1703255900.0,2829.99609375,Indonesia,East Asia & Pacific,Lower middle income,0.016621866620508685,0.09885132959935516,0.06459222586915447,0.9360354883320083,168.87249644560217,624.8707544995517
ID,2010-07-01,1728920600.0,2874.248046875,Indonesia,East Asia & Pacific,Lower middle income,0.015068023542440079,0.01563675413642085,0.06416724627155057,0.39534459248443077,171.43633870663777,634.7184975697163
ID,2010-10-01,1756549100.0,3547.114990234375,Indonesia,East Asia & Pacific,Lower middle income,0.01598020175131243,0.23410190504989425,0.06547130577637938,0.43145947459493916,174.19793263267826,802.1402715359338
ID,2011-01-01,1782074900.0,3727.51708984375,Indonesia,East Asia & Pacific,Lower middle income,0.014531788493700626,0.05085882473673475,0.06366654082663481,0.4473472664238103,176.74782250374014,843.9914122408899
ID,2011-04-01,1807992600.0,3707.487060546875,Indonesia,East Asia & Pacific,Lower middle income,0.01454355257458606,-0.005373558004992174,0.06149205178153205,0.31006790742036694,179.3371471020763,839.4683388138961
ID,2011-07-01,1835377100.0,3927.097900390625,Indonesia,East Asia & Pacific,Lower middle income,0.015146356240617331,0.059234418423393276,0.06157396701734008,0.3663044512321496,182.07412672899807,890.6960002803107
ID,2011-10-01,1862190700.0,3348.7080078125,Indonesia,East Asia & Pacific,Lower middle income,0.014609313802596668,-0.14728176053889386,0.06014155824052958,-0.05593474780719343,184.75362997611552,768.7158684367907
ID,2012-01-01,1890209000.0,3809.139892578125,Indonesia,East Asia & Pacific,Lower middle income,0.015045881176401599,0.13749538141021622,0.06067876271642669,0.02189736512725049,187.5544285443484,882.0218251457786
ID,2012-04-01,1918540700.0,4166.07177734375,Indonesia,East Asia & Pacific,Lower middle income,0.014988659984160435,0.09370406307762158,0.06114411087744487,0.12369152186042465,190.38679174042787,968.6669653835402
ID,2012-07-01,1945628800.0,3991.5400390625,Indonesia,East Asia & Pacific,Lower middle income,0.014119116680714638,-0.04189359848056429,0.06007032560229719,0.016409608394398534,193.09395144694426,928.924314245485
ID,2012-10-01,1972704800.0,4236.29296875,Indonesia,East Asia & Pacific,Lower middle income,0.013916323607051861,0.061317919222222184,0.05934628499648298,0.26505295739932344,195.79989407832517,987.6665932610134
ID,2013-01-01,2000156700.0,4346.47509765625,Indonesia,East Asia & Pacific,Lower middle income,0.013915868202885706,0.026009090900708243,0.058166954024660766,0.14106470758007328,198.54366630701597,1013.6918834334153
ID,2013-04-01,2025666000.0,4937.5751953125,Indonesia,East Asia & Pacific,Lower middle income,0.012753650751463619,0.13599527993959715,0.05583686600967086,0.1851872601342106,201.09203887067792,1161.3629548175038
ID,2013-07-01,2052287300.0,4777.4521484375,Indonesia,East Asia & Pacific,Lower middle income,0.013141998730294091,-0.032429490294550445,0.05481955242438841,0.1968944571979261,203.75223203056117,1124.304684263146
ID,2013-10-01,2078387800.0,4345.89892578125,Indonesia,East Asia & Pacific,Lower middle income,0.012717761299794628,-0.09033124963844852,0.053572637933460676,0.0258730823953357,206.3600519481516,1027.1967977652491
ID,2014-01-01,2103003900.0,4327.26513671875,Indonesia,East Asia & Pacific,Lower middle income,0.011843843579143476,-0.0042876719824196385,0.05141957127659058,-0.00441966432704477,208.81867918200317,1022.801943414935
ID,2014-04-01,2129185200.0,4873.93408203125,Indonesia,East Asia & Pacific,Lower middle income,0.012449477625790406,0.12633128039088093,0.051103785125484746,-0.01288914310442657,211.43461237041717,1160.5304033912907
ID,2014-07-01,2153956300.0,4884.8251953125,Indonesia,East Asia & Pacific,Lower middle income,0.011634074856428755,0.0022345631060958215,0.04953936030301409,0.02247496019611983,213.90882314734648,1163.1265813957186
ID,2014-10-01,2178721200.0,5140.9130859375,Indonesia,East Asia & Pacific,Lower middle income,0.011497401316823419,0.05242519033654336,0.0482746290177416,0.18293434194706504,216.38241140208478,1225.7303842470874
ID,2015-01-01,2205434900.0,5242.76904296875,Indonesia,East Asia & Pacific,Lower middle income,0.012261183303306611,0.019812814441440008,0.04870699478969098,0.2115663998680244,219.05184759237022,1250.2577284242473
ID,2015-04-01,2231078600.0,5466.8671875,Indonesia,East Asia & Pacific,Lower middle income,0.011627502584637517,0.042744233570959134,0.04785558344102703,0.12165390329235648,221.61373885138084,1304.8576395698115
ID,2015-07-01,2258607900.0,4904.06298828125,Indonesia,East Asia & Pacific,Lower middle income,0.012339009481781682,-0.10294821145565836,0.048585758216171726,0.0039382766423681215,224.36517295309955,1177.208237531718
ID,2015-10-01,2287395800.0,4254.8759765625,Indonesia,East Asia & Pacific,Lower middle income,0.012745859960907824,-0.13237738040274916,0.04987999382390007,-0.17235014375144253,227.24320254585487,1031.2465925975034
ID,2016-01-01,2315053400.0,4525.9189453125,Indonesia,East Asia & Pacific,Lower middle income,0.012091304880423426,0.0637017319054678,0.04970380218432191,-0.13673119906314413,230.00754798279698,1099.0762853336357
ID,2016-04-01,2344303700.0,4843.18603515625,Indonesia,East Asia & Pacific,Lower middle income,0.012634827343507515,0.07010003795413611,0.050749041293300934,-0.11408383100467445,232.93209027695573,1178.8862353112484
ID,2016-07-01,2373248500.0,4971.5810546875,Indonesia,East Asia & Pacific,Lower middle income,0.012346864444227057,0.02651044552062265,0.05075719428768499,0.013767781239268473,235.8258991913662,1210.5569825995758
ID,2016-10-01,2402007900.0,5463.9150390625,Indonesia,East Asia & Pacific,Lower middle income,0.01211815787516568,0.09902966057664875,0.0501059326942892,0.2841537730264887,238.70106031237225,1336.5748111755931
ID,2017-01-01,2432055700.0,5275.97119140625,Indonesia,East Asia & Pacific,Lower middle income,0.012509450947267853,-0.03439728588614688,0.05053978452505681,0.16572374696868586,241.70583437050985,1291.3819765388519
ID,2017-04-01,2462421100.0,5606.7890625,Indonesia,East Asia & Pacific,Lower middle income,0.012485487071698165,0.06270274402419052,0.05038485414667049,0.15766543382823306,244.7425675381182,1374.94769254344
ID,2017-07-01,2493339600.0,5910.23681640625,Indonesia,East Asia & Pacific,Lower middle income,0.012556138346930146,0.05412148567097086,0.0506019913211786,0.1888042760227615,247.834962718425,1451.412433351483
ID,2017-10-01,2525111700.0,5914.02978515625,Indonesia,East Asia & Pacific,Lower middle income,0.012742788828284723,0.000641762566852,0.05125037265697596,0.08237952875837196,251.0132786092833,1452.3441944729964
ID,2018-01-01,2557426700.0,6339.23779296875,Indonesia,East Asia & Pacific,Lower middle income,0.012797453673039527,0.07189818503784662,0.05154939502413525,0.20153002413932786,254.24625220532872,1560.610548417394
ID,2018-04-01,2589648800.0,6240.57080078125,Indonesia,East Asia & Pacific,Lower middle income,0.012599422693131412,-0.015564488257080011,0.05166772653142071,0.11303827042828929,257.4698734438132,1536.5084984641965
ID,2018-07-01,2622675800.0,5746.77001953125,Indonesia,East Asia & Pacific,Lower middle income,0.012753466802139402,-0.07912750243746636,0.05187267711145327,-0.027658248214560865,260.7745350815089,1419.6141810220147
ID,2018-10-01,2656100500.0,5944.60107421875,Indonesia,East Asia & Pacific,Lower middle income,0.012744503152086084,0.03442473842091154,0.05187445767250609,0.005169282227700522,264.1192450278816,1469.3349296588824
ID,2019-01-01,2689212200.0,6181.1748046875,Indonesia,East Asia & Pacific,Lower middle income,0.012466282808199391,0.03979640139264373,0.05153050916376212,-0.024934068328619552,267.43243892955985,1528.9882941065734
ID,2019-04-01,2722153700.0,6452.61083984375,Indonesia,East Asia & Pacific,Lower middle income,0.012249498198766196,0.04391334070513686,0.05116713123416572,0.03397766740118624,270.72849843155456,1597.627332915096
